Freq.	S12(V1)
1.82162162162162e+10	(-8.00062979969801e-01dB,-1.29987856163358e+02°)
1.82652652652653e+10	(-8.06006069557173e-01dB,-1.31297640489010e+02°)
1.83143143143143e+10	(-8.11925313003781e-01dB,-1.32605973713765e+02°)
1.83633633633634e+10	(-8.17811915153643e-01dB,-1.33912860253275e+02°)
1.84124124124124e+10	(-8.23657104431541e-01dB,-1.35218306832463e+02°)
1.84614614614615e+10	(-8.29452146538335e-01dB,-1.36522322474749e+02°)
1.85105105105105e+10	(-8.35188357986765e-01dB,-1.37824918487873e+02°)
1.85595595595596e+10	(-8.40857119459533e-01dB,-1.39126108446413e+02°)
1.86086086086086e+10	(-8.46449888973945e-01dB,-1.40425908171096e+02°)
1.86576576576577e+10	(-8.51958214837581e-01dB,-1.41724335705026e+02°)
1.87067067067067e+10	(-8.57373748381790e-01dB,-1.43021411286911e+02°)
1.87557557557558e+10	(-8.62688256460386e-01dB,-1.44317157321424e+02°)
1.88048048048048e+10	(-8.67893633702639e-01dB,-1.45611598346787e+02°)
1.88538538538539e+10	(-8.72981914510679e-01dB,-1.46904760999694e+02°)
1.89029029029029e+10	(-8.77945284792516e-01dB,-1.48196673977676e+02°)
1.89519519519520e+10	(-8.82776093423456e-01dB,-1.49487367999015e+02°)
1.90010010010010e+10	(-8.87466863428882e-01dB,-1.50776875760310e+02°)
1.90500500500500e+10	(-8.92010302883468e-01dB,-1.52065231891793e+02°)
1.90990990990991e+10	(-8.96399315521804e-01dB,-1.53352472910486e+02°)
1.91481481481481e+10	(-9.00627011056754e-01dB,-1.54638637171300e+02°)
1.91971971971972e+10	(-9.04686715202924e-01dB,-1.55923764816166e+02°)
1.92462462462462e+10	(-9.08571979402361e-01dB,-1.57207897721275e+02°)
1.92952952952953e+10	(-9.12276590251320e-01dB,-1.58491079442509e+02°)
1.93443443443443e+10	(-9.15794578626825e-01dB,-1.59773355159145e+02°)
1.93933933933934e+10	(-9.19120228512126e-01dB,-1.61054771615899e+02°)
1.94424424424424e+10	(-9.22248085521139e-01dB,-1.62335377063378e+02°)
1.94914914914915e+10	(-9.25172965121546e-01dB,-1.63615221196995e+02°)
1.95405405405405e+10	(-9.27889960556867e-01dB,-1.64894355094421e+02°)
1.95895895895896e+10	(-9.30394450467853e-01dB,-1.66172831151598e+02°)
1.96386386386386e+10	(-9.32682106213595e-01dB,-1.67450703017395e+02°)
1.96876876876877e+10	(-9.34748898892641e-01dB,-1.68728025526916e+02°)
1.97367367367367e+10	(-9.36591106064363e-01dB,-1.70004854633518e+02°)
1.97857857857858e+10	(-9.38205318170905e-01dB,-1.71281247339572e+02°)
1.98348348348348e+10	(-9.39588444659188e-01dB,-1.72557261625985e+02°)
1.98838838838839e+10	(-9.40737719802757e-01dB,-1.73832956380517e+02°)
1.99329329329329e+10	(-9.41650708222608e-01dB,-1.75108391324917e+02°)
1.99819819819820e+10	(-9.42325310105609e-01dB,-1.76383626940886e+02°)
2.00310310310310e+10	(-9.42759766118876e-01dB,-1.77658724394891e+02°)
2.00800800800801e+10	(-9.42952662017571e-01dB,-1.78933745461845e+02°)
2.01291291291291e+10	(-9.42902932943495e-01dB,1.79791247552347e+02°)
2.01781781781782e+10	(-9.42609867410514e-01dB,1.78516191889356e+02°)
2.02272272272272e+10	(-9.42073110972977e-01dB,1.77241024418114e+02°)
2.02762762762763e+10	(-9.41292669571666e-01dB,1.75965681715599e+02°)
2.03253253253253e+10	(-9.40268912551925e-01dB,1.74690100148724e+02°)
2.03743743743744e+10	(-9.39002575347013e-01dB,1.73414215957310e+02°)
2.04234234234234e+10	(-9.37494761819743e-01dB,1.72137965338157e+02°)
2.04724724724725e+10	(-9.35746946253716e-01dB,1.70861284530183e+02°)
2.05215215215215e+10	(-9.33760974985473e-01dB,1.69584109900632e+02°)
2.05705705705706e+10	(-9.31539067667468e-01dB,1.68306378032344e+02°)
2.06196196196196e+10	(-9.29083818151195e-01dB,1.67028025812051e+02°)
2.06686686686687e+10	(-9.26398194978766e-01dB,1.65748990519711e+02°)
2.07177177177177e+10	(-9.23485541470706e-01dB,1.64469209918817e+02°)
2.07667667667668e+10	(-9.20349575396428e-01dB,1.63188622347698e+02°)
2.08158158158158e+10	(-9.16994388213909e-01dB,1.61907166811732e+02°)
2.08648648648649e+10	(-9.13424443863245e-01dB,1.60624783076467e+02°)
2.09139139139139e+10	(-9.09644577099096e-01dB,1.59341411761582e+02°)
2.09629629629630e+10	(-9.05659991345890e-01dB,1.58056994435638e+02°)
2.10120120120120e+10	(-9.01476256059088e-01dB,1.56771473711561e+02°)
2.10610610610611e+10	(-8.97099303575489e-01dB,1.55484793342773e+02°)
2.11101101101101e+10	(-8.92535425435141e-01dB,1.54196898319903e+02°)
2.11591591591592e+10	(-8.87791268156968e-01dB,1.52907734967974e+02°)
2.12082082082082e+10	(-8.82873828450102e-01dB,1.51617251043973e+02°)
2.12572572572573e+10	(-8.77790447842952e-01dB,1.50325395834681e+02°)
2.13063063063063e+10	(-8.72548806711735e-01dB,1.49032120254644e+02°)
2.13553553553554e+10	(-8.67156917690835e-01dB,1.47737376944143e+02°)
2.14044044044044e+10	(-8.61623118447110e-01dB,1.46441120367015e+02°)
2.14534534534535e+10	(-8.55956063801339e-01dB,1.45143306908158e+02°)
2.15025025025025e+10	(-8.50164717180048e-01dB,1.43843894970547e+02°)
2.15515515515516e+10	(-8.44258341382322e-01dB,1.42542845071566e+02°)
2.16006006006006e+10	(-8.38246488646561e-01dB,1.41240119938456e+02°)
2.16496496496497e+10	(-8.32138990004043e-01dB,1.39935684602658e+02°)
2.16986986986987e+10	(-8.25945943906944e-01dB,1.38629506492816e+02°)
2.17477477477477e+10	(-8.19677704120238e-01dB,1.37321555526211e+02°)
2.17967967967968e+10	(-8.13344866868866e-01dB,1.36011804198342e+02°)
2.18458458458458e+10	(-8.06958257233325e-01dB,1.34700227670408e+02°)
2.18948948948949e+10	(-8.00528914788977e-01dB,1.33386803854389e+02°)
2.19439439439439e+10	(-7.94068078487386e-01dB,1.32071513495448e+02°)
2.19929929929930e+10	(-7.87587170779648e-01dB,1.30754340251328e+02°)
2.20420420420420e+10	(-7.81097780985695e-01dB,1.29435270768450e+02°)
2.20910910910911e+10	(-7.74611647915454e-01dB,1.28114294754368e+02°)
2.21401401401401e+10	(-7.68140641752149e-01dB,1.26791405046271e+02°)
2.21891891891892e+10	(-7.61696745210563e-01dB,1.25466597675163e+02°)
2.22382382382382e+10	(-7.55292033987243e-01dB,1.24139871925420e+02°)
2.22872872872873e+10	(-7.48938656523255e-01dB,1.22811230389329e+02°)
2.23363363363363e+10	(-7.42648813104162e-01dB,1.21480679016315e+02°)
2.23853853853854e+10	(-7.36434734325804e-01dB,1.20148227156466e+02°)
2.24344344344344e+10	(-7.30308658958855e-01dB,1.18813887598036e+02°)
2.24834834834835e+10	(-7.24282811249267e-01dB,1.17477676598590e+02°)
2.25325325325325e+10	(-7.18369377696044e-01dB,1.16139613909449e+02°)
2.25815815815816e+10	(-7.12580483352197e-01dB,1.14799722793127e+02°)
2.26306306306306e+10	(-7.06928167699258e-01dB,1.13458030033447e+02°)
2.26796796796797e+10	(-7.01424360149282e-01dB,1.12114565938042e+02°)
2.27287287287287e+10	(-6.96080855233801e-01dB,1.10769364332982e+02°)
2.27777777777778e+10	(-6.90909287541738e-01dB,1.09422462549247e+02°)
2.28268268268268e+10	(-6.85921106473708e-01dB,1.08073901400848e+02°)
2.28758758758759e+10	(-6.81127550882778e-01dB,1.06723725154365e+02°)
2.29249249249249e+10	(-6.76539623675749e-01dB,1.05371981489743e+02°)
2.29739739739740e+10	(-6.72168066452445e-01dB,1.04018721452188e+02°)
2.30230230230230e+10	(-6.68023334262893e-01dB,1.02663999395063e+02°)
2.30720720720721e+10	(-6.64115570565310e-01dB,1.01307872913702e+02°)
2.31211211211211e+10	(-6.60454582469562e-01dB,9.99504027701010e+01°)
2.31701701701702e+10	(-6.57049816353042e-01dB,9.85916528084893e+01°)
2.32192192192192e+10	(-6.53910333936423e-01dB,9.72316898618187e+01°)
2.32682682682683e+10	(-6.51044788908270e-01dB,9.58705836492575e+01°)
2.33173173173173e+10	(-6.48461404187183e-01dB,9.45084066648144e+01°)
2.33663663663664e+10	(-6.46167949910200e-01dB,9.31452340572586e+01°)
2.34154154154154e+10	(-6.44171722234913e-01dB,9.17811435015558e+01°)
2.34644644644645e+10	(-6.42479523041938e-01dB,9.04162150620736e+01°)
2.35135135135135e+10	(-6.41097640621696e-01dB,8.90505310478636e+01°)
2.35625625625626e+10	(-6.40031831427167e-01dB,8.76841758603617e+01°)
2.36116116116116e+10	(-6.39287302971263e-01dB,8.63172358338972e+01°)
2.36606606606607e+10	(-6.38868697943256e-01dB,8.49497990694392e+01°)
2.37097097097097e+10	(-6.38780079614795e-01dB,8.35819552620451e+01°)
2.37587587587588e+10	(-6.39024918601026e-01dB,8.22137955225220e+01°)
2.38078078078078e+10	(-6.39606081036905e-01dB,8.08454121938297e+01°)
2.38568568568569e+10	(-6.40525818223201e-01dB,7.94768986628061e+01°)
2.39059059059059e+10	(-6.41785757790333e-01dB,7.81083491678035e+01°)
2.39549549549550e+10	(-6.43386896421405e-01dB,7.67398586028656e+01°)
2.40040040040040e+10	(-6.45329594169351e-01dB,7.53715223190836e+01°)
2.40530530530531e+10	(-6.47613570395137e-01dB,7.40034359237948e+01°)
2.41021021021021e+10	(-6.50237901347446e-01dB,7.26356950782971e+01°)
2.41511511511511e+10	(-6.53201019395778e-01dB,7.12683952947607e+01°)
2.42002002002002e+10	(-6.56500713921757e-01dB,6.99016317330255e+01°)
2.42492492492492e+10	(-6.60134133865759e-01dB,6.85354989979666e+01°)
2.42982982982983e+10	(-6.64097791917805e-01dB,6.71700909381183e+01°)
2.43473473473473e+10	(-6.68387570334777e-01dB,6.58055004462213e+01°)
2.43963963963964e+10	(-6.72998728357769e-01dB,6.44418192623598e+01°)
2.44454454454454e+10	(-6.77925911196934e-01dB,6.30791377803334e+01°)
2.44944944944945e+10	(-6.83163160543819e-01dB,6.17175448578794e+01°)
2.45435435435435e+10	(-6.88703926564795e-01dB,6.03571276313562e+01°)
2.45925925925926e+10	(-6.94541081322673e-01dB,5.89979713354445e+01°)
2.46416416416416e+10	(-7.00666933568275e-01dB,5.76401591284191e+01°)
2.46906906906907e+10	(-7.07073244837982e-01dB,5.62837719234850e+01°)
2.47397397397397e+10	(-7.13751246788741e-01dB,5.49288882266565e+01°)
2.47887887887888e+10	(-7.20691659697605e-01dB,5.35755839816015e+01°)
2.48378378378378e+10	(-7.27884712049186e-01dB,5.22239324218462e+01°)
2.48868868868869e+10	(-7.35320161131281e-01dB,5.08740039306849e+01°)
2.49359359359359e+10	(-7.42987314556216e-01dB,4.95258659090989e+01°)
2.49849849849850e+10	(-7.50875052623789e-01dB,4.81795826519491e+01°)
2.50340340340340e+10	(-7.58971851439911e-01dB,4.68352152326532e+01°)
2.50830830830831e+10	(-7.67265806704403e-01dB,4.54928213965275e+01°)
2.51321321321321e+10	(-7.75744658081268e-01dB,4.41524554629168e+01°)
2.51811811811812e+10	(-7.84395814064893e-01dB,4.28141682361998e+01°)
2.52302302302302e+10	(-7.93206377256373e-01dB,4.14780069257206e+01°)
2.52792792792793e+10	(-8.02163169965754e-01dB,4.01440150746410e+01°)
2.53283283283283e+10	(-8.11252760057383e-01dB,3.88122324976890e+01°)
2.53773773773774e+10	(-8.20461486958369e-01dB,3.74826952277254e+01°)
2.54264264264264e+10	(-8.29775487751853e-01dB,3.61554354710274e+01°)
2.54754754754755e+10	(-8.39180723280806e-01dB,3.48304815711461e+01°)
2.55245245245245e+10	(-8.48663004190437e-01dB,3.35078579811722e+01°)
2.55735735735736e+10	(-8.58208016841554e-01dB,3.21875852442146e+01°)
2.56226226226226e+10	(-8.67801349030776e-01dB,3.08696799818644e+01°)
2.56716716716717e+10	(-8.77428515457042e-01dB,2.95541548904105e+01°)
2.57207207207207e+10	(-8.87074982879177e-01dB,2.82410187445289e+01°)
2.57697697697698e+10	(-8.96726194912033e-01dB,2.69302764081828e+01°)
2.58188188188188e+10	(-9.06367596414580e-01dB,2.56219288524210e+01°)
2.58678678678679e+10	(-9.15984657426405e-01dB,2.43159731797824e+01°)
2.59169169169169e+10	(-9.25562896614629e-01dB,2.30124026549794e+01°)
2.59659659659660e+10	(-9.35087904196502e-01dB,2.17112067415489e+01°)
2.60150150150150e+10	(-9.44545364308449e-01dB,2.04123711441364e+01°)
2.60640640640641e+10	(-9.53921076795255e-01dB,1.91158778560874e+01°)
2.61131131131131e+10	(-9.63200978398504e-01dB,1.78217052120221e+01°)
2.61621621621622e+10	(-9.72371163326276e-01dB,1.65298279450625e+01°)
2.62112112112112e+10	(-9.81417903190637e-01dB,1.52402172483964e+01°)
2.62602602602603e+10	(-9.90327666302800e-01dB,1.39528408408585e+01°)
2.63093093093093e+10	(-9.99087136319260e-01dB,1.26676630362279e+01°)
2.63583583583584e+10	(-1.00768323023589e+00dB,1.13846448159378e+01°)
2.64074074074074e+10	(-1.01610311572914e+00dB,1.01037439049142e+01°)
2.64564564564565e+10	(-1.02433422784762e+00dB,8.82491485026965e+00°)
2.65055055055055e+10	(-1.03236428505843e+00dB,7.54810910258478e+00°)
2.65545545545546e+10	(-1.04018130465651e+00dB,6.27327509953209e+00°)
2.66036036036036e+10	(-1.04777361754616e+00dB,5.00035835160866e+00°)
2.66526526526527e+10	(-1.05512988240632e+00dB,3.72930152975389e+00°)
2.67017017017017e+10	(-1.06223909925326e+00dB,2.46004455465479e+00°)
2.67507507507508e+10	(-1.06909062241507e+00dB,1.19252468754139e+00°)
2.67997997997998e+10	(-1.07567417293364e+00dB,-7.33233776875332e-02°)
2.68488488488489e+10	(-1.08197985041171e+00dB,-1.33756742117410e+00°)
2.68978978978979e+10	(-1.08799814432202e+00dB,-2.60027760278341e+00°)
2.69469469469469e+10	(-1.09371994479717e+00dB,-3.86152636687622e+00°)
2.69959959959960e+10	(-1.09913655291881e+00dB,-5.12138834628723e+00°)
2.70450450450450e+10	(-1.10423969052482e+00dB,-6.37994026559336e+00°)
2.70940940940941e+10	(-1.10902150955346e+00dB,-7.63726084375417e+00°)
2.71431431431431e+10	(-1.11347460094296e+00dB,-8.89343069617797e+00°)
2.71921921921922e+10	(-1.11759200310463e+00dB,-1.01485322362673e+01°)
2.72412412412412e+10	(-1.12136720998757e+00dB,-1.14026495764704e+01°)
2.72902902902903e+10	(-1.12479417875155e+00dB,-1.26558684288575e+01°)
2.73393393393393e+10	(-1.12786733706427e+00dB,-1.39082760052304e+01°)
2.73883883883884e+10	(-1.13058159003837e+00dB,-1.51599609167516e+01°)
2.74374374374374e+10	(-1.13293232682190e+00dB,-1.64110130730848e+01°)
2.74864864864865e+10	(-1.13491542685516e+00dB,-1.76615235810024e+01°)
2.75355355355355e+10	(-1.13652726580527e+00dB,-1.89115846424328e+01°)
2.75845845845846e+10	(-1.13776472118824e+00dB,-2.01612894518909e+01°)
2.76336336336336e+10	(-1.13862517768708e+00dB,-2.14107320932349e+01°)
2.76826826826827e+10	(-1.13910653217222e+00dB,-2.26600074356858e+01°)
2.77317317317317e+10	(-1.13920719842934e+00dB,-2.39092110290315e+01°)
2.77807807807808e+10	(-1.13892611159722e+00dB,-2.51584389979435e+01°)
2.78298298298298e+10	(-1.13826273231702e+00dB,-2.64077879353172e+01°)
2.78788788788789e+10	(-1.13721705059149e+00dB,-2.76573547945499e+01°)
2.79279279279279e+10	(-1.13578958935119e+00dB,-2.89072367806675e+01°)
2.79769769769770e+10	(-1.13398140772240e+00dB,-3.01575312402037e+01°)
2.80260260260260e+10	(-1.13179410398920e+00dB,-3.14083355497423e+01°)
2.80750750750751e+10	(-1.12922981823995e+00dB,-3.26597470030263e+01°)
2.81241241241241e+10	(-1.12629123468595e+00dB,-3.39118626965433e+01°)
2.81731731731732e+10	(-1.12298158363839e+00dB,-3.51647794135008e+01°)
2.82222222222222e+10	(-1.11930464312633e+00dB,-3.64185935060994e+01°)
2.82712712712713e+10	(-1.11526474013705e+00dB,-3.76734007760336e+01°)
2.83203203203203e+10	(-1.11086675145716e+00dB,-3.89292963531380e+01°)
2.83693693693694e+10	(-1.10611610409108e+00dB,-4.01863745721190e+01°)
2.84184184184184e+10	(-1.10101877523036e+00dB,-4.14447288473122e+01°)
2.84674674674675e+10	(-1.09558129174618e+00dB,-4.27044515454232e+01°)
2.85165165165165e+10	(-1.08981072917392e+00dB,-4.39656338562134e+01°)
2.85655655655656e+10	(-1.08371471015770e+00dB,-4.52283656611162e+01°)
2.86146146146146e+10	(-1.07730140231976e+00dB,-4.64927353997740e+01°)
2.86636636636637e+10	(-1.07057951551840e+00dB,-4.77588299345113e+01°)
2.87127127127127e+10	(-1.06355829845559e+00dB,-4.90267344127686e+01°)
2.87617617617618e+10	(-1.05624753459446e+00dB,-5.02965321275548e+01°)
2.88108108108108e+10	(-1.04865753734452e+00dB,-5.15683043759799e+01°)
2.88598598598599e+10	(-1.04079914447207e+00dB,-5.28421303159664e+01°)
2.89089089089089e+10	(-1.03268371169112e+00dB,-5.41180868212583e+01°)
2.89579579579580e+10	(-1.02432310538997e+00dB,-5.53962483348669e+01°)
2.90070070070070e+10	(-1.01572969444765e+00dB,-5.66766867211276e+01°)
2.90560560560561e+10	(-1.00691634109424e+00dB,-5.79594711165667e+01°)
2.91051051051051e+10	(-9.97896390768870e-01dB,-5.92446677798049e+01°)
2.91541541541542e+10	(-9.88683660929565e-01dB,-6.05323399407594e+01°)
2.92032032032032e+10	(-9.79292428770081e-01dB,-6.18225476494372e+01°)
2.92522522522523e+10	(-9.69737417799284e-01dB,-6.31153476246414e+01°)
2.93013013013013e+10	(-9.60033783241050e-01dB,-6.44107931029527e+01°)
2.93503503503503e+10	(-9.50197096213806e-01dB,-6.57089336883720e+01°)
2.93993993993994e+10	(-9.40243326651763e-01dB,-6.70098152030597e+01°)
2.94484484484484e+10	(-9.30188824932686e-01dB,-6.83134795396229e+01°)
2.94974974974975e+10	(-9.20050302180449e-01dB,-6.96199645154519e+01°)
2.95465465465465e+10	(-9.09844809214738e-01dB,-7.09293037296309e+01°)
2.95955955955956e+10	(-8.99589714125013e-01dB,-7.22415264229847e+01°)
2.96446446446446e+10	(-8.89302678450253e-01dB,-7.35566573418531e+01°)
2.96936936936937e+10	(-8.79001631952595e-01dB,-7.48747166062160e+01°)
2.97427427427427e+10	(-8.68704745978920e-01dB,-7.61957195828136e+01°)
2.97917917917918e+10	(-8.58430405410600e-01dB,-7.75196767639464e+01°)
2.98408408408408e+10	(-8.48197179210419e-01dB,-7.88465936526388e+01°)
2.98898898898899e+10	(-8.38023789581868e-01dB,-8.01764706548935e+01°)
2.99389389389389e+10	(-8.27929079766246e-01dB,-8.15093029797618e+01°)
2.99879879879880e+10	(-8.17931980510091e-01dB,-8.28450805479741e+01°)
3.00370370370370e+10	(-8.08051475246248e-01dB,-8.41837879098794e+01°)
3.00860860860861e+10	(-7.98306564040777e-01dB,-8.55254041734431e+01°)
3.01351351351351e+10	(-7.88716226368003e-01dB,-8.68699029430531e+01°)
3.01841841841842e+10	(-7.79299382786595e-01dB,-8.82172522698643e+01°)
3.02332332332332e+10	(-7.70074855599527e-01dB,-8.95674146144065e+01°)
3.02822822822823e+10	(-7.61061328591486e-01dB,-9.09203468221548e+01°)
3.03313313313313e+10	(-7.52277305948133e-01dB,-9.22760001127262e+01°)
3.03803803803804e+10	(-7.43741070471141e-01dB,-9.36343200833372e+01°)
3.04294294294294e+10	(-7.35470641213956e-01dB,-9.49952467271152e+01°)
3.04784784784785e+10	(-7.27483730672467e-01dB,-9.63587144667962e+01°)
3.05275275275275e+10	(-7.19797701674552e-01dB,-9.77246522042957e+01°)
3.05765765765766e+10	(-7.12429524120866e-01dB,-9.90929833865666e+01°)
3.06256256256256e+10	(-7.05395731737425e-01dB,-1.00463626088095e+02°)
3.06746746746747e+10	(-6.98712379008358e-01dB,-1.01836493110300e+02°)
3.07237237237237e+10	(-6.92394998462653e-01dB,-1.03211492098020e+02°)
3.07727727727728e+10	(-6.86458558494606e-01dB,-1.04588525673194e+02°)
3.08218218218218e+10	(-6.80917421902087e-01dB,-1.05967491585726e+02°)
3.08708708708709e+10	(-6.75785305328646e-01dB,-1.07348282881456e+02°)
3.09199199199199e+10	(-6.71075239798424e-01dB,-1.08730788087021e+02°)
3.09689689689690e+10	(-6.66799532531785e-01dB,-1.10114891411332e+02°)
3.10180180180180e+10	(-6.62969730228809e-01dB,-1.11500472963241e+02°)
3.10670670670671e+10	(-6.59596584005319e-01dB,-1.12887408984895e+02°)
3.11161161161161e+10	(-6.56690016160666e-01dB,-1.14275572100180e+02°)
3.11651651651652e+10	(-6.54259088951872e-01dB,-1.15664831577496e+02°)
3.12142142142142e+10	(-6.52311975540078e-01dB,-1.17055053606096e+02°)
3.12632632632633e+10	(-6.50855933267121e-01dB,-1.18446101585024e+02°)
3.13123123123123e+10	(-6.49897279408900e-01dB,-1.19837836423676e+02°)
3.13613613613614e+10	(-6.49441369540942e-01dB,-1.21230116852883e+02°)
3.14104104104104e+10	(-6.49492578637932e-01dB,-1.22622799745331e+02°)
3.14594594594595e+10	(-6.50054285014799e-01dB,-1.24015740444088e+02°)
3.15085085085085e+10	(-6.51128857201780e-01dB,-1.25408793097934e+02°)
3.15575575575576e+10	(-6.52717643828765e-01dB,-1.26801811002121e+02°)
3.16066066066066e+10	(-6.54820966578284e-01dB,-1.28194646943181e+02°)
3.16556556556557e+10	(-6.57438116247620e-01dB,-1.29587153546337e+02°)
3.17047047047047e+10	(-6.60567351943108e-01dB,-1.30979183624080e+02°)
3.17537537537538e+10	(-6.64205903411289e-01dB,-1.32370590524441e+02°)
3.18028028028028e+10	(-6.68349976492829e-01dB,-1.33761228477508e+02°)
3.18518518518519e+10	(-6.72994761667368e-01dB,-1.35150952938752e+02°)
3.19009009009009e+10	(-6.78134445639022e-01dB,-1.36539620927738e+02°)
3.19499499499500e+10	(-6.83762225895480e-01dB,-1.37927091360849e+02°)
3.19989989989990e+10	(-6.89870328156270e-01dB,-1.39313225376699e+02°)
3.20480480480480e+10	(-6.96450026610748e-01dB,-1.40697886652954e+02°)
3.20970970970971e+10	(-7.03491666830686e-01dB,-1.42080941713362e+02°)
3.21461461461461e+10	(-7.10984691229218e-01dB,-1.43462260223866e+02°)
3.21951951951952e+10	(-7.18917666925476e-01dB,-1.44841715276746e+02°)
3.22442442442442e+10	(-7.27278315862733e-01dB,-1.46219183661848e+02°)
3.22932932932933e+10	(-7.36053547018783e-01dB,-1.47594546124019e+02°)
3.23423423423423e+10	(-7.45229490538854e-01dB,-1.48967687606005e+02°)
3.23913913913914e+10	(-7.54791533614929e-01dB,-1.50338497476141e+02°)
3.24404404404404e+10	(-7.64724357930088e-01dB,-1.51706869740285e+02°)
3.24894894894895e+10	(-7.75011978483344e-01dB,-1.53072703237535e+02°)
3.25385385385385e+10	(-7.85637783608250e-01dB,-1.54435901819404e+02°)
3.25875875875876e+10	(-7.96584575998434e-01dB,-1.55796374512196e+02°)
3.26366366366366e+10	(-8.07834614553691e-01dB,-1.57154035662452e+02°)
3.26856856856857e+10	(-8.19369656863344e-01dB,-1.58508805065432e+02°)
3.27347347347347e+10	(-8.31171002146832e-01dB,-1.59860608076689e+02°)
3.27837837837838e+10	(-8.43219534476376e-01dB,-1.61209375706871e+02°)
3.28328328328328e+10	(-8.55495766112666e-01dB,-1.62555044700008e+02°)
3.28818818818819e+10	(-8.67979880791800e-01dB,-1.63897557595577e+02°)
3.29309309309309e+10	(-8.80651776808632e-01dB,-1.65236862774745e+02°)
3.29799799799800e+10	(-8.93491109751231e-01dB,-1.66572914491232e+02°)
3.30290290290290e+10	(-9.06477334750096e-01dB,-1.67905672887329e+02°)
3.30780780780781e+10	(-9.19589748114801e-01dB,-1.69235103995614e+02°)
3.31271271271271e+10	(-9.32807528242200e-01dB,-1.70561179726994e+02°)
3.31761761761762e+10	(-9.46109775689078e-01dB,-1.71883877845724e+02°)
3.32252252252252e+10	(-9.59475552314281e-01dB,-1.73203181932091e+02°)
3.32742742742743e+10	(-9.72883919404796e-01dB,-1.74519081333450e+02°)
3.33233233233233e+10	(-9.86313974711210e-01dB,-1.75831571104374e+02°)
3.33723723723724e+10	(-9.99744888328556e-01dB,-1.77140651936631e+02°)
3.34214214214214e+10	(-1.01315593736879e+00dB,-1.78446330079738e+02°)
3.34704704704705e+10	(-1.02652653938046e+00dB,-1.79748617252850e+02°)
3.35195195195195e+10	(-1.03983628448190e+00dB,1.78952469451292e+02°)
3.35685685685686e+10	(-1.05306496618223e+00dB,1.77656907669610e+02°)
3.36176176176176e+10	(-1.06619261087396e+00dB,1.76364669878432e+02°)
3.36666666666667e+10	(-1.07919950598904e+00dB,1.75075723509018e+02°)
3.37157157157157e+10	(-1.09206622681795e+00dB,1.73790031068202e+02°)
3.37647647647648e+10	(-1.10477366199848e+00dB,1.72507550263499e+02°)
3.38138138138138e+10	(-1.11730303768747e+00dB,1.71228234132052e+02°)
3.38628628628629e+10	(-1.12963594043541e+00dB,1.69952031172828e+02°)
3.39119119119119e+10	(-1.14175433878808e+00dB,1.68678885481499e+02°)
3.39609609609610e+10	(-1.15364060364577e+00dB,1.67408736887491e+02°)
3.40100100100100e+10	(-1.16527752741366e+00dB,1.66141521092700e+02°)
3.40590590590591e+10	(-1.17664834198180e+00dB,1.64877169811418e+02°)
3.41081081081081e+10	(-1.18773673557560e+00dB,1.63615610911057e+02°)
3.41571571571572e+10	(-1.19852686852084e+00dB,1.62356768553282e+02°)
3.42062062062062e+10	(-1.20900338796972e+00dB,1.61100563335206e+02°)
3.42552552552553e+10	(-1.21915144163541e+00dB,1.59846912430330e+02°)
3.43043043043043e+10	(-1.22895669058491e+00dB,1.58595729728963e+02°)
3.43533533533534e+10	(-1.23840532114024e+00dB,1.57346925977876e+02°)
3.44024024024024e+10	(-1.24748405593837e+00dB,1.56100408918978e+02°)
3.44514514514514e+10	(-1.25618016420132e+00dB,1.54856083426844e+02°)
3.45005005005005e+10	(-1.26448147126637e+00dB,1.53613851644960e+02°)
3.45495495495495e+10	(-1.27237636742689e+00dB,1.52373613120558e+02°)
3.45985985985986e+10	(-1.27985381613271e+00dB,1.51135264937982e+02°)
3.46476476476476e+10	(-1.28690336159822e+00dB,1.49898701850509e+02°)
3.46966966966967e+10	(-1.29351513586474e+00dB,1.48663816410618e+02°)
3.47457457457457e+10	(-1.29967986536236e+00dB,1.47430499098699e+02°)
3.47947947947948e+10	(-1.30538887701446e+00dB,1.46198638450222e+02°)
3.48438438438438e+10	(-1.31063410392605e+00dB,1.44968121181433e+02°)
3.48928928928929e+10	(-1.31540809069505e+00dB,1.43738832313615e+02°)
3.49419419419419e+10	(-1.31970399838332e+00dB,1.42510655296035e+02°)
3.49909909909910e+10	(-1.32351560918126e+00dB,1.41283472127665e+02°)
3.50400400400400e+10	(-1.32683733079795e+00dB,1.40057163477809e+02°)
3.50890890890891e+10	(-1.32966420060548e+00dB,1.38831608805777e+02°)
3.51381381381381e+10	(-1.33199188956332e+00dB,1.37606686479762e+02°)
3.51871871871872e+10	(-1.33381670594615e+00dB,1.36382273895087e+02°)
3.52362362362362e+10	(-1.33513559889453e+00dB,1.35158247592010e+02°)
3.52852852852853e+10	(-1.33594616180561e+00dB,1.33934483373270e+02°)
3.53343343343343e+10	(-1.33624663557764e+00dB,1.32710856421577e+02°)
3.53833833833834e+10	(-1.33603591171805e+00dB,1.31487241417268e+02°)
3.54324324324324e+10	(-1.33531353532272e+00dB,1.30263512656319e+02°)
3.54814814814815e+10	(-1.33407970792936e+00dB,1.29039544168959e+02°)
3.55305305305305e+10	(-1.33233529024564e+00dB,1.27815209839101e+02°)
