Freq.	S22(V1)
3.58738738738739e+10	(-1.18737699934492e+01dB,5.25955747198800e+01°)
3.59229229229229e+10	(-1.18613652122968e+01dB,5.16524620393396e+01°)
3.59719719719720e+10	(-1.18510172432958e+01dB,5.07095555124760e+01°)
3.60210210210210e+10	(-1.18427251319327e+01dB,4.97668520162516e+01°)
3.60700700700701e+10	(-1.18364891383145e+01dB,4.88243483276507e+01°)
3.61191191191191e+10	(-1.18323107402618e+01dB,4.78820412030412e+01°)
3.61681681681682e+10	(-1.18301926384540e+01dB,4.69399274583748e+01°)
3.62172172172172e+10	(-1.18301387636459e+01dB,4.59980040504560e+01°)
3.62662662662663e+10	(-1.18321542859758e+01dB,4.50562681595157e+01°)
3.63153153153153e+10	(-1.18362456264044e+01dB,4.41147172733372e+01°)
3.63643643643644e+10	(-1.18424204703257e+01dB,4.31733492731864e+01°)
3.64134134134134e+10	(-1.18506877834021e+01dB,4.22321625218126e+01°)
3.64624624624625e+10	(-1.18610578296913e+01dB,4.12911559538021e+01°)
3.65115115115115e+10	(-1.18735421921345e+01dB,4.03503291685738e+01°)
3.65605605605606e+10	(-1.18881537954944e+01dB,3.94096825263327e+01°)
3.66096096096096e+10	(-1.19049069318382e+01dB,3.84692172473147e+01°)
3.66586586586587e+10	(-1.19238172886763e+01dB,3.75289355146771e+01°)
3.67077077077077e+10	(-1.19449019798786e+01dB,3.65888405814177e+01°)
3.67567567567568e+10	(-1.19681795795064e+01dB,3.56489368817354e+01°)
3.68058058058058e+10	(-1.19936701587113e+01dB,3.47092301472779e+01°)
3.68548548548549e+10	(-1.20213953258726e+01dB,3.37697275287602e+01°)
3.69039039039039e+10	(-1.20513782701575e+01dB,3.28304377234782e+01°)
3.69529529529530e+10	(-1.20836438087137e+01dB,3.18913711092940e+01°)
3.70020020020020e+10	(-1.21182184377204e+01dB,3.09525398857174e+01°)
3.70510510510510e+10	(-1.21551303875508e+01dB,3.00139582227717e+01°)
3.71001001001001e+10	(-1.21944096823225e+01dB,2.90756424183989e+01°)
3.71491491491491e+10	(-1.22360882041398e+01dB,2.81376110652364e+01°)
3.71981981981982e+10	(-1.22801997623651e+01dB,2.71998852276812e+01°)
3.72472472472472e+10	(-1.23267801682887e+01dB,2.62624886302512e+01°)
3.72962962962963e+10	(-1.23758673156028e+01dB,2.53254478583771e+01°)
3.73453453453453e+10	(-1.24275012671290e+01dB,2.43887925728550e+01°)
3.73943943943944e+10	(-1.24817243482937e+01dB,2.34525557393540e+01°)
3.74434434434434e+10	(-1.25385812478948e+01dB,2.25167738745213e+01°)
3.74924924924925e+10	(-1.25981191267629e+01dB,2.15814873103968e+01°)
3.75415415415415e+10	(-1.26603877349796e+01dB,2.06467404790678e+01°)
3.75905905905906e+10	(-1.27254395383880e+01dB,1.97125822197105e+01°)
3.76396396396396e+10	(-1.27933298552081e+01dB,1.87790661104390e+01°)
3.76886886886887e+10	(-1.28641170036565e+01dB,1.78462508276710e+01°)
3.77377377377377e+10	(-1.29378624615698e+01dB,1.69142005360704e+01°)
3.77867867867868e+10	(-1.30146310391396e+01dB,1.59829853125101e+01°)
3.78358358358358e+10	(-1.30944910659922e+01dB,1.50526816079582e+01°)
3.78848848848849e+10	(-1.31775145939849e+01dB,1.41233727516927e+01°)
3.79339339339339e+10	(-1.32637776172503e+01dB,1.31951495028580e+01°)
3.79829829829830e+10	(-1.33533603111954e+01dB,1.22681106550557e+01°)
3.80320320320320e+10	(-1.34463472923675e+01dB,1.13423637004540e+01°)
3.80810810810811e+10	(-1.35428279013261e+01dB,1.04180255608255e+01°)
3.81301301301301e+10	(-1.36428965109217e+01dB,9.49522339399293e+00°)
3.81791791791792e+10	(-1.37466528626806e+01dB,8.57409548539655e+00°)
3.82282282282282e+10	(-1.38542024343315e+01dB,7.65479223597514e+00°)
3.82772772772773e+10	(-1.39656568419025e+01dB,6.73747725922458e+00°)
3.83263263263263e+10	(-1.40811342802578e+01dB,5.82232860233364e+00°)
3.83753753753754e+10	(-1.42007600064601e+01dB,4.90954010862051e+00°)
3.84244244244244e+10	(-1.43246668709321e+01dB,3.99932294130111e+00°)
3.84734734734735e+10	(-1.44529959020708e+01dB,3.09190729189524e+00°)
3.85225225225225e+10	(-1.45858969507601e+01dB,2.18754430050890e+00°)
3.85715715715716e+10	(-1.47235294021402e+01dB,1.28650821989050e+00°)
3.86206206206206e+10	(-1.48660629630553e+01dB,3.89098860744529e-01°)
3.86696696696697e+10	(-1.50136785348439e+01dB,-5.04355637505079e-01°)
3.87187187187187e+10	(-1.51665691825882e+01dB,-1.39349565823294e+00°)
3.87677677677678e+10	(-1.53249412136370e+01dB,-2.27792651937983e+00°)
3.88168168168168e+10	(-1.54890153802188e+01dB,-3.15721437154818e+00°)
3.88658658658659e+10	(-1.56590282233229e+01dB,-4.03088149407230e+00°)
3.89149149149149e+10	(-1.58352335778066e+01dB,-4.89840088295217e+00°)
3.89639639639640e+10	(-1.60179042620006e+01dB,-5.75919000276198e+00°)
3.90130130130130e+10	(-1.62073339790112e+01dB,-6.61260354769470e+00°)
3.90620620620621e+10	(-1.64038394616071e+01dB,-7.45792502343892e+00°)
3.91111111111111e+10	(-1.66077628981860e+01dB,-8.29435691978509e+00°)
3.91601601601602e+10	(-1.68194746840443e+01dB,-9.12100919141685e+00°)
3.92092092092092e+10	(-1.70393765502616e+01dB,-9.93688569814829e+00°)
3.92582582582583e+10	(-1.72679051322705e+01dB,-1.07408681717550e+01°)
3.93073073073073e+10	(-1.75055360519791e+01dB,-1.15316971691783e+01°)
3.93563563563564e+10	(-1.77527886016058e+01dB,-1.23079493337403e+01°)
3.94054054054054e+10	(-1.80102311347317e+01dB,-1.30680101071648e+01°)
3.94544544544545e+10	(-1.82784872911469e+01dB,-1.38100408020674e+01°)
3.95035035035035e+10	(-1.85582432076741e+01dB,-1.45319386381759e+01°)
3.95525525525526e+10	(-1.88502558982292e+01dB,-1.52312879399909e+01°)
3.96016016016016e+10	(-1.91553630239755e+01dB,-1.59053001519800e+01°)
3.96506506506507e+10	(-1.94744943196556e+01dB,-1.65507395981701e+01°)
3.96996996996997e+10	(-1.98086849959938e+01dB,-1.71638309217527e+01°)
3.97487487487487e+10	(-2.01590915009764e+01dB,-1.77401427804831e+01°)
3.97977977977978e+10	(-2.05270100940984e+01dB,-1.82744404889777e+01°)
3.98468468468468e+10	(-2.09138987639941e+01dB,-1.87604976600264e+01°)
3.98958958958959e+10	(-2.13214030925161e+01dB,-1.91908531615904e+01°)
3.99449449449449e+10	(-2.17513867178660e+01dB,-1.95564943597762e+01°)
3.99939939939940e+10	(-2.22059670353877e+01dB,-1.98464398795979e+01°)
4.00430430430430e+10	(-2.26875566157151e+01dB,-2.00471837884640e+01°)
4.00920920920921e+10	(-2.31989103544357e+01dB,-2.01419463495277e+01°)
4.01411411411411e+10	(-2.37431772754762e+01dB,-2.01096514615434e+01°)
4.01901901901902e+10	(-2.43239535572584e+01dB,-1.99235132430039e+01°)
4.02392392392392e+10	(-2.49453284676120e+01dB,-1.95490574034880e+01°)
4.02882882882883e+10	(-2.56119049209527e+01dB,-1.89413178257588e+01°)
4.03373373373373e+10	(-2.63287561000817e+01dB,-1.80408238718115e+01°)
4.03863863863864e+10	(-2.71012383628167e+01dB,-1.67678218430375e+01°)
4.04354354354354e+10	(-2.79344968360672e+01dB,-1.50139747779625e+01°)
4.04844844844845e+10	(-2.88323311182124e+01dB,-1.26306862098474e+01°)
4.05335335335335e+10	(-2.97947586296011e+01dB,-9.41367968146199e+00°)
4.05825825825826e+10	(-3.08130270934077e+01dB,-5.08607084761695e+00°)
4.06316316316316e+10	(-3.18600578115851e+01dB,7.08954834075603e-01°)
4.06806806806807e+10	(-3.28744762149447e+01dB,8.37138116099251e+00°)
4.07297297297297e+10	(-3.37421099822616e+01dB,1.81892674973713e+01°)
4.07787787787788e+10	(-3.42980817221080e+01dB,2.99998082899177e+01°)
4.08278278278278e+10	(-3.43904100467526e+01dB,4.28523649464180e+01°)
4.08768768768769e+10	(-3.39876601525981e+01dB,5.52301149085173e+01°)
4.09259259259259e+10	(-3.32061399828941e+01dB,6.58875914326783e+01°)
4.09749749749750e+10	(-3.22174540088210e+01dB,7.43760532203613e+01°)
4.10240240240240e+10	(-3.11584486047735e+01dB,8.08560702820672e+01°)
4.10730730730731e+10	(-3.01093196979354e+01dB,8.57119536154771e+01°)
4.11221221221221e+10	(-2.91083388572074e+01dB,8.93262779906721e+01°)
4.11711711711712e+10	(-2.81699747924077e+01dB,9.20076966852182e+01°)
4.12202202202202e+10	(-2.72968554147801e+01dB,9.39870671342862e+01°)
4.12692692692693e+10	(-2.64862697452050e+01dB,9.54327995490548e+01°)
4.13183183183183e+10	(-2.57334138943396e+01dB,9.64674180790617e+01°)
4.13673673673674e+10	(-2.50329312071678e+01dB,9.71807310292708e+01°)
4.14164164164164e+10	(-2.43796042993425e+01dB,9.76393578200259e+01°)
4.14654654654655e+10	(-2.37686363240218e+01dB,9.78933958948764e+01°)
4.15145145145145e+10	(-2.31957378288590e+01dB,9.79810484827025e+01°)
4.15635635635636e+10	(-2.26571250181697e+01dB,9.79318478745216e+01°)
4.16126126126126e+10	(-2.21494807738294e+01dB,9.77689205978939e+01°)
4.16616616616617e+10	(-2.16699030166972e+01dB,9.75105976917174e+01°)
4.17107107107107e+10	(-2.12158518178593e+01dB,9.71715738654518e+01°)
4.17597597597598e+10	(-2.07851002009894e+01dB,9.67637526310355e+01°)
4.18088088088088e+10	(-2.03756904347787e+01dB,9.62968702466508e+01°)
4.18578578578579e+10	(-1.99858961290530e+01dB,9.57789619530616e+01°)
4.19069069069069e+10	(-1.96141897878805e+01dB,9.52167143908082e+01°)
4.19559559559560e+10	(-1.92592152195356e+01dB,9.46157348957095e+01°)
4.20050050050050e+10	(-1.89197641453427e+01dB,9.39807593966352e+01°)
4.20540540540541e+10	(-1.85947563805380e+01dB,9.33158144672808e+01°)
4.21031031031031e+10	(-1.82832230270559e+01dB,9.26243447900594e+01°)
4.21521521521522e+10	(-1.79842921945005e+01dB,9.19093142699973e+01°)
4.22012012012012e+10	(-1.76971768394394e+01dB,9.11732868886374e+01°)
4.22502502502503e+10	(-1.74211643795381e+01dB,9.04184918442989e+01°)
4.22992992992993e+10	(-1.71556077964226e+01dB,8.96468764043058e+01°)
4.23483483483484e+10	(-1.68999179896404e+01dB,8.88601490731807e+01°)
4.23973973973974e+10	(-1.66535571845600e+01dB,8.80598150728630e+01°)
4.24464464464464e+10	(-1.64160332305425e+01dB,8.72472056771459e+01°)
4.24954954954955e+10	(-1.61868946533576e+01dB,8.64235026008938e+01°)
4.25445445445445e+10	(-1.59657263485564e+01dB,8.55897583853301e+01°)
4.25935935935936e+10	(-1.57521458212362e+01dB,8.47469135223818e+01°)
4.26426426426426e+10	(-1.55457998930495e+01dB,8.38958109083930e+01°)
4.26916916916917e+10	(-1.53463618100198e+01dB,8.30372080990386e+01°)
4.27407407407407e+10	(-1.51535286952426e+01dB,8.21717877447954e+01°)
4.27897897897898e+10	(-1.49670192992477e+01dB,8.13001665136667e+01°)
4.28388388388388e+10	(-1.47865720080309e+01dB,8.04229027504402e+01°)
4.28878878878879e+10	(-1.46119430747863e+01dB,7.95405030760716e+01°)
4.29369369369369e+10	(-1.44429050463894e+01dB,7.86534280943354e+01°)
4.29859859859860e+10	(-1.42792453599023e+01dB,7.77620973435258e+01°)
4.30350350350350e+10	(-1.41207650879003e+01dB,7.68668936073439e+01°)
4.30840840840841e+10	(-1.39672778144043e+01dB,7.59681666798785e+01°)
4.31331331331331e+10	(-1.38186086257184e+01dB,7.50662366639274e+01°)
4.31821821821822e+10	(-1.36745932026046e+01dB,7.41613968690937e+01°)
4.32312312312312e+10	(-1.35350770020418e+01dB,7.32539163655493e+01°)
4.32802802802803e+10	(-1.33999145183542e+01dB,7.23440422406416e+01°)
4.33293293293293e+10	(-1.32689686148222e+01dB,7.14320015983281e+01°)
4.33783783783784e+10	(-1.31421099180108e+01dB,7.05180033354090e+01°)
4.34274274274274e+10	(-1.30192162680256e+01dB,6.96022397235229e+01°)
4.34764764764765e+10	(-1.29001722187409e+01dB,6.86848878216857e+01°)
4.35255255255255e+10	(-1.27848685827663e+01dB,6.77661107406068e+01°)
4.35745745745746e+10	(-1.26732020165423e+01dB,6.68460587770611e+01°)
4.36236236236236e+10	(-1.25650746414952e+01dB,6.59248704340749e+01°)
4.36726726726727e+10	(-1.24603936976557e+01dB,6.50026733405405e+01°)
4.37217217217217e+10	(-1.23590712265512e+01dB,6.40795850820782e+01°)
4.37707707707708e+10	(-1.22610237805446e+01dB,6.31557139533977e+01°)
4.38198198198198e+10	(-1.21661721561013e+01dB,6.22311596410966e+01°)
4.38688688688689e+10	(-1.20744411487438e+01dB,6.13060138446979e+01°)
4.39179179179179e+10	(-1.19857593276939e+01dB,6.03803608427440e+01°)
4.39669669669670e+10	(-1.19000588284139e+01dB,5.94542780099376e+01°)
4.40160160160160e+10	(-1.18172751614477e+01dB,5.85278362905741e+01°)
4.40650650650651e+10	(-1.17373470361269e+01dB,5.76011006329023e+01°)
4.41141141141141e+10	(-1.16602161978524e+01dB,5.66741303884850e+01°)
4.41631631631632e+10	(-1.15858272777983e+01dB,5.57469796801739e+01°)
4.42122122122122e+10	(-1.15141276539901e+01dB,5.48196977418872e+01°)
4.42612612612613e+10	(-1.14450673228222e+01dB,5.38923292330228e+01°)
4.43103103103103e+10	(-1.13785987801665e+01dB,5.29649145300308e+01°)
4.43593593593594e+10	(-1.13146769113051e+01dB,5.20374899973843e+01°)
4.44084084084084e+10	(-1.12532588889968e+01dB,5.11100882399463e+01°)
4.44574574574575e+10	(-1.11943040790505e+01dB,5.01827383385302e+01°)
4.45065065065065e+10	(-1.11377739528366e+01dB,4.92554660702459e+01°)
4.45555555555556e+10	(-1.10836320062258e+01dB,4.83282941150754e+01°)
4.46046046046046e+10	(-1.10318436844836e+01dB,4.74012422499671e+01°)
4.46536536536537e+10	(-1.09823763127019e+01dB,4.64743275316155e+01°)
4.47027027027027e+10	(-1.09351990313803e+01dB,4.55475644689711e+01°)
4.47517517517518e+10	(-1.08902827368085e+01dB,4.46209651864384e+01°)
4.48008008008008e+10	(-1.08476000259334e+01dB,4.36945395786212e+01°)
4.48498498498499e+10	(-1.08071251454215e+01dB,4.27682954573972e+01°)
4.48988988988989e+10	(-1.07688339446558e+01dB,4.18422386920340e+01°)
4.49479479479480e+10	(-1.07327038324297e+01dB,4.09163733430057e+01°)
4.49969969969970e+10	(-1.06987137371211e+01dB,3.99907017901010e+01°)
4.50460460460460e+10	(-1.06668440701530e+01dB,3.90652248553708e+01°)
4.50950950950951e+10	(-1.06370766925635e+01dB,3.81399419214281e+01°)
4.51441441441441e+10	(-1.06093948845241e+01dB,3.72148510455608e+01°)
4.51931931931932e+10	(-1.05837833176649e+01dB,3.62899490700933e+01°)
4.52422422422422e+10	(-1.05602280300761e+01dB,3.53652317294067e+01°)
4.52912912912913e+10	(-1.05387164038694e+01dB,3.44406937539876e+01°)
4.53403403403403e+10	(-1.05192371451991e+01dB,3.35163289718710e+01°)
4.53893893893894e+10	(-1.05017802666493e+01dB,3.25921304078039e+01°)
4.54384384384384e+10	(-1.04863370719083e+01dB,3.16680903804578e+01°)
4.54874874874875e+10	(-1.04729001426618e+01dB,3.07442005979881e+01°)
4.55365365365365e+10	(-1.04614633276452e+01dB,2.98204522522366e+01°)
4.55855855855856e+10	(-1.04520217338043e+01dB,2.88968361118587e+01°)
4.56346346346346e+10	(-1.04445717195264e+01dB,2.79733426146474e+01°)
4.56836836836837e+10	(-1.04391108899092e+01dB,2.70499619593282e+01°)
4.57327327327327e+10	(-1.04356380940444e+01dB,2.61266841970818e+01°)
4.57817817817818e+10	(-1.04341534243025e+01dB,2.52034993230603e+01°)
4.58308308308308e+10	(-1.04346582176142e+01dB,2.42803973681587e+01°)
4.58798798798799e+10	(-1.04371550587485e+01dB,2.33573684913009e+01°)
4.59289289289289e+10	(-1.04416477856012e+01dB,2.24344030725066e+01°)
4.59779779779780e+10	(-1.04481414965121e+01dB,2.15114918070068e+01°)
4.60270270270270e+10	(-1.04566425596390e+01dB,2.05886258006872e+01°)
4.60760760760761e+10	(-1.04671586244259e+01dB,1.96657966671382e+01°)
4.61251251251251e+10	(-1.04796986352121e+01dB,1.87429966266114e+01°)
4.61741741741742e+10	(-1.04942728470360e+01dB,1.78202186071848e+01°)
4.62232232232232e+10	(-1.05108928437006e+01dB,1.68974563484589e+01°)
4.62722722722723e+10	(-1.05295715581752e+01dB,1.59747045081249e+01°)
4.63213213213213e+10	(-1.05503232954213e+01dB,1.50519587717570e+01°)
4.63703703703704e+10	(-1.05731637577391e+01dB,1.41292159662138e+01°)
4.64194194194194e+10	(-1.05981100727454e+01dB,1.32064741770542e+01°)
4.64684684684685e+10	(-1.06251808241079e+01dB,1.22837328703977e+01°)
4.65175175175175e+10	(-1.06543960851719e+01dB,1.13609930197034e+01°)
4.65665665665666e+10	(-1.06857774556322e+01dB,1.04382572379654e+01°)
4.66156156156156e+10	(-1.07193481014216e+01dB,9.51552991587488e+00°)
4.66646646646647e+10	(-1.07551327980009e+01dB,8.59281736654066e+00°)
4.67137137137137e+10	(-1.07931579772577e+01dB,7.67012797741359e+00°)
4.67627627627628e+10	(-1.08334517782438e+01dB,6.74747237011759e+00°)
4.68118118118118e+10	(-1.08760441019981e+01dB,5.82486356896228e+00°)
4.68608608608609e+10	(-1.09209666707354e+01dB,4.90231717898246e+00°)
4.69099099099099e+10	(-1.09682530917031e+01dB,3.97985157443474e+00°)
4.69589589589590e+10	(-1.10179389260403e+01dB,3.05748809877797e+00°)
4.70080080080080e+10	(-1.10700617630088e+01dB,2.13525127727298e+00°)
4.70570570570571e+10	(-1.11246613000005e+01dB,1.21316904345503e+00°)
4.71061061061061e+10	(-1.11817794287685e+01dB,2.91272980871166e-01°)
4.71551551551552e+10	(-1.12414603283743e+01dB,-6.30401418368981e-01°)
4.72042042042042e+10	(-1.13037505653927e+01dB,-1.55181447650816e+00°)
4.72532532532533e+10	(-1.13686992019743e+01dB,-2.47292203259684e+00°)
4.73023023023023e+10	(-1.14363579124271e+01dB,-3.39367512234771e+00°)
4.73513513513513e+10	(-1.15067811090463e+01dB,-4.31401963297407e+00°)
4.74004004004004e+10	(-1.15800260780034e+01dB,-5.23389593032096e+00°)
4.74494494494494e+10	(-1.16561531261875e+01dB,-6.15323845525569e+00°)
4.74984984984985e+10	(-1.17352257399946e+01dB,-7.07197528589411e+00°)
4.75475475475475e+10	(-1.18173107571645e+01dB,-7.99002766181744e+00°)
4.75965965965966e+10	(-1.19024785528907e+01dB,-8.90730946591801e+00°)
4.76456456456456e+10	(-1.19908032415687e+01dB,-9.82372665893894e+00°)
4.76946946946947e+10	(-1.20823628956981e+01dB,-1.07391766611069e+01°)
4.77437437437437e+10	(-1.21772397836357e+01dB,-1.16535476744890e+01°)
4.77927927927928e+10	(-1.22755206280941e+01dB,-1.25667179388173e+01°)
4.78418418418418e+10	(-1.23772968875043e+01dB,-1.34785549124816e+01°)
4.78908908908909e+10	(-1.24826650626206e+01dB,-1.43889143692137e+01°)
4.79399399399399e+10	(-1.25917270310360e+01dB,-1.52976393995690e+01°)
4.79889889889890e+10	(-1.27045904126096e+01dB,-1.62045593046948e+01°)
4.80380380380380e+10	(-1.28213689691890e+01dB,-1.71094883679570e+01°)
4.80870870870871e+10	(-1.29421830424451e+01dB,-1.80122244877607e+01°)
4.81361361361361e+10	(-1.30671600341370e+01dB,-1.89125476522585e+01°)
4.81851851851852e+10	(-1.31964349336996e+01dB,-1.98102182335179e+01°)
4.82342342342342e+10	(-1.33301508987082e+01dB,-2.07049750750392e+01°)
4.82832832832833e+10	(-1.34684598945388e+01dB,-2.15965333421183e+01°)
4.83323323323323e+10	(-1.36115234004280e+01dB,-2.24845820993270e+01°)
4.83813813813814e+10	(-1.37595131901643e+01dB,-2.33687815731306e+01°)
4.84304304304304e+10	(-1.39126121968324e+01dB,-2.42487600501578e+01°)
4.84794794794795e+10	(-1.40710154724286e+01dB,-2.51241103526042e+01°)
4.85285285285285e+10	(-1.42349312547851e+01dB,-2.59943858213180e+01°)
4.85775775775776e+10	(-1.44045821561498e+01dB,-2.68590957238640e+01°)
4.86266266266266e+10	(-1.45802064899975e+01dB,-2.77176999886885e+01°)
4.86756756756757e+10	(-1.47620597552809e+01dB,-2.85696031467255e+01°)
4.87247247247247e+10	(-1.49504163004281e+01dB,-2.94141473374699e+01°)
4.87737737737738e+10	(-1.51455711930593e+01dB,-3.02506042064936e+01°)
4.88228228228228e+10	(-1.53478423257374e+01dB,-3.10781654840998e+01°)
4.88718718718719e+10	(-1.55575727932196e+01dB,-3.18959319883087e+01°)
4.89209209209209e+10	(-1.57751335828075e+01dB,-3.27029007370634e+01°)
4.89699699699700e+10	(-1.60009266266894e+01dB,-3.34979497810043e+01°)
4.90190190190190e+10	(-1.62353882738751e+01dB,-3.42798202749755e+01°)
4.90680680680681e+10	(-1.64789932496973e+01dB,-3.50470951874710e+01°)
4.91171171171171e+10	(-1.67322591832376e+01dB,-3.57981738946039e+01°)
4.91661661661662e+10	(-1.69957517977726e+01dB,-3.65312417079337e+01°)
4.92152152152152e+10	(-1.72700908768336e+01dB,-3.72442331289014e+01°)
4.92642642642643e+10	(-1.75559571391409e+01dB,-3.79347872864077e+01°)
4.93133133133133e+10	(-1.78541001798527e+01dB,-3.86001935702384e+01°)
4.93623623623624e+10	(-1.81653476634771e+01dB,-3.92373248825561e+01°)
4.94114114114114e+10	(-1.84906159852347e+01dB,-3.98425551376930e+01°)
4.94604604604605e+10	(-1.88309226517079e+01dB,-4.04116565691983e+01°)
4.95095095095095e+10	(-1.91874006658644e+01dB,-4.09396709414081e+01°)
4.95585585585586e+10	(-1.95613152308134e+01dB,-4.14207467503846e+01°)
4.96076076076076e+10	(-1.99540831007120e+01dB,-4.18479317030049e+01°)
4.96566566566567e+10	(-2.03672948864851e+01dB,-4.22129058420640e+01°)
4.97057057057057e+10	(-2.08027405317794e+01dB,-4.25056351368309e+01°)
4.97547547547548e+10	(-2.12624379427707e+01dB,-4.27139174387407e+01°)
4.98038038038038e+10	(-2.17486642579032e+01dB,-4.28227813094230e+01°)
4.98528528528529e+10	(-2.22639882458939e+01dB,-4.28136817419183e+01°)
4.99019019019019e+10	(-2.28113003840505e+01dB,-4.26634128691431e+01°)
4.99509509509510e+10	(-2.33938334684136e+01dB,-4.23426231228317e+01°)
5.00000000000000e+10	(-2.40151595749922e+01dB,-4.18137688341453e+01°)
