Meta Data
Label,Value,


Analytical Results
Table: General
Label,Value,Units
M Cursor Pos,26886.356,nm
M Cursor Width,-5023.922,nm
R Cursor Pos,1895785.344,nm
R Cursor Width,0,nm
Type,Two-Points Cursors,


Data Leveling Position
R Cursor Position,1895785.39552993 nm
R Cursor Width,0 nm
M Cursor Position,26886.3566922391 nm
M Cursor Width,-5023.92214741278 nm


Data
Lateral(nm),Height Data(nm),,
47787.8935586085,-8.37243451560207,,
47957.3541740645,-6.66703051713848,,
48126.8147895206,-3.10175057225788,,
48296.2754049766,0.411071211340459,,
48465.7360204327,1.52950270051588,,
48635.1966358888,0.827957529532432,,
48804.6572513448,0.135327706563839,,
48974.1178668009,1.99930818676148,,
49143.5784822569,4.08883790817199,,
49313.039097713,3.94435550662747,,
49482.499713169,1.59720907035735,,
49651.9603286251,-0.78723104491437,,
49821.4209440812,-3.47569796278112,,
49990.8815595372,-4.11439851559044,,
50160.3421749933,-2.96187846298562,,
50329.8027904493,-1.52960259688989,,
50499.2634059054,-2.16465572773668,,
